start-date,type,number,vote-date,vote-time,motion-ch,motion-en,mover-ch,mover-en,mover-type,debating-issue,Website,vote-separate-mechanism,present-count,vote-count,yes-count,no-count,abstain-count,result,name-ch,name-en,display-name,constituency,region,camp,vote,entropy
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,郭偉强,KWOK Wai-keung,Kwok Wai Keung,Geographical,Hong Kong Island,Pro-establishment,No,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,張超雄,Dr Fernando CHEUNG,Cheung Chiu Hung,Geographical,New Territories East,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,黃碧雲,Dr Helena WONG,Wong Pik Wan Helena,Geographical,Kowloon West,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,葛珮帆,Dr Elizabeth QUAT,Quat Elizabeth,Geographical,New Territories East,Pro-establishment,No,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,蔣麗芸,Dr CHIANG Lai-wan,Chiang Lai Wan,Geographical,Kowloon West,Pro-establishment,No,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,楊岳橋,Alvin YEUNG,Yeung Alvin Ngok Kiu,Geographical,New Territories East,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,朱凱廸,CHU Hoi-dick,Chu Hoi Dick Eddie,Geographical,New Territories West,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,陳淑莊,Tanya CHAN,Chan Tanya,Geographical,Hong Kong Island,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,許智峯,HUI Chi-fung,Hui Chi Fung,Geographical,Hong Kong Island,Pro-democracy,Yes,0.972966127
26/10/2018,House Committee,1,26/10/2018,15:26:24,郭家麒議員建議於2018年10月31日的立法會會議上，在兩項不具立法效力的議員議案以外多加一項依據《議事規則》第16(4)條提出的休會待續議案，以就選舉主任宣布某立法會選舉候選人提名無效的決定與《基本法》所訂明的香港居民的基本權利的關係進行辯論,"Proposal of Dr Hon KWOK Ka-ki to move a motion for adjournment of the Council, in addition to two Members' motions without legislative effect, pursuant to  Rule 16(4) of the Rules of Procedure at the Council meeting of 31 October 2018 for the purpose of conducting a debate on the relationship between the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid and the fundamental rights of Hong Kong residents stipulated in the Basic Law",,,Public Officer,"""Debating on the decision of the Returning Officer to declare the nomination of a candidate for a Legislative Council election invalid""",https://www.legco.gov.hk/yr18-19/english/hc/minutes/hc20181026.pdf,No,58,57,23,34,0,Negatived,鄭松泰,Dr CHENG Chung-tai,Cheng Chung Tai,Geographical,New Territories West,Localist,Yes,0.972966127
